student_name,subject,score,weight
Student1,Math,88,0.3
Student1,English,90,0.2
Student1,Science,80,0.3
Student1,History,85,0.2
Student2,Math,85,0.3
Student2,English,87,0.2
Student2,Science,91,0.3
Student2,History,83,0.2
Student3,Math,92,0.3
Student3,English,94,0.2
Student3,Science,88,0.3
Student3,History,89,0.2
Student4,Math,90,0.3
Student4,English,92,0.2
Student4,Science,84,0.3
Student4,History,91,0.2
Student5,Math,94,0.3
Student5,English,96,0.2
Student5,Science,93,0.3
Student5,History,90,0.2
Student6,Math,85,0.3
Student6,English,87,0.2
Student6,Science,79,0.3
Student6,History,80,0.2
Student7,Math,80,0.3
Student7,English,82,0.2
Student7,Science,78,0.3
Student7,History,75,0.2
Student8,Math,85,0.3
Student8,English,87,0.2
Student8,Science,80,0.3
Student8,History,85,0.2
Student9,Math,92,0.3
Student9,English,94,0.2
Student9,Science,90,0.3
Student9,History,91,0.2
Student10,Math,90,0.3
Student10,English,92,0.2
Student10,Science,85,0.3
Student10,History,88,0.2
Student11,Math,94,0.3
Student11,English,96,0.2
Student11,Science,91,0.3
Student11,History,92,0.2
Student12,Math,85,0.3
Student12,English,87,0.2
Student12,Science,82,0.3
Student12,History,80,0.2
Student13,Math,80,0.3
Student13,English,82,0.2
Student13,Science,79,0.3
Student13,History,77,0.2
Student14,Math,85,0.3
Student14,English,87,0.2
Student14,Science,88,0.3
Student14,History,85,0.2
Student15,Math,92,0.3
Student15,English,94,0.2
Student15,Science,90,0.3
Student15,History,91,0.2
Student16,Math,90,0.3
Student16,English,92,0.2
Student16,Science,83,0.3
Student16,History,86,0.2
Student17,Math,94,0.3
Student17,English,96,0.2
Student17,Science,92,0.3
Student17,History,93,0.2
Student18,Math,85,0.3
Student18,English,87,0.2
Student18,Science,84,0.3
Student18,History,81,0.2
Student19,Math,80,0.3
Student19,English,82,0.2
Student19,Science,77,0.3
Student19,History,75,0.2
Student20,Math,85,0.3
Student20,English,87,0.2
Student20,Science,79,0.3
Student20,History,80,0.2
Student21,Math,92,0.3
Student21,English,94,0.2
Student21,Science,88,0.3
Student21,History,89,0.2
Student22,Math,90,0.3
Student22,English,92,0.2
Student22,Science,85,0.3
Student22,History,84,0.2
Student23,Math,94,0.3
Student23,English,96,0.2
Student23,Science,92,0.3
Student23,History,95,0.2
Student24,Math,85,0.3
Student24,English,87,0.2
Student24,Science,80,0.3
Student24,History,83,0.2
Student25,Math,80,0.3
Student25,English,82,0.2
Student25,Science,75,0.3
Student25,History,77,0.2
Student26,Math,85,0.3
Student26,English,87,0.2
Student26,Science,89,0.3
Student26,History,85,0.2
Student27,Math,92,0.3
Student27,English,94,0.2
Student27,Science,91,0.3
Student27,History,90,0.2
Student28,Math,90,0.3
Student28,English,92,0.2
Student28,Science,87,0.3
Student28,History,86,0.2
Student29,Math,94,0.3
Student29,English,96,0.2
Student29,Science,93,0.3
Student29,History,91,0.2
Student30,Math,85,0.3
Student30,English,87,0.2
Student30,Science,79,0.3
Student30,History,78,0.2
Student31,Math,80,0.3
Student31,English,82,0.2
Student31,Science,76,0.3
Student31,History,73,0.2
Student32,Math,85,0.3
Student32,English,87,0.2
Student32,Science,88,0.3
Student32,History,80,0.2
Student33,Math,92,0.3
Student33,English,94,0.2
Student33,Science,90,0.3
Student33,History,91,0.2
Student34,Math,90,0.3
Student34,English,92,0.2
Student34,Science,85,0.3
Student34,History,83,0.2
Student35,Math,94,0.3
Student35,English,96,0.2
Student35,Science,92,0.3
Student35,History,94,0.2
Student36,Math,85,0.3
Student36,English,87,0.2
Student36,Science,82,0.3
Student36,History,80,0.2
Student37,Math,80,0.3
Student37,English,82,0.2
Student37,Science,77,0.3
Student37,History,75,0.2
Student38,Math,85,0.3
Student38,English,87,0.2
Student38,Science,80,0.3
Student38,History,78,0.2
Student39,Math,92,0.3
Student39,English,94,0.2
Student39,Science,89,0.3
Student39,History,90,0.2
